game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_team_id,gameHome,gameAway,home_scored_avg,home_conceded_avg,away_team_id,away_scored_avg,away_conceded_avg,total
2,4,0,3,2,1,3,2,1,4,1,0,1,3,0,1,3,4,2.6875,2.3333333333333335,12,2.6666666666666665,3.3333333333333335,7
1,4,0,3,1,1,2,4,0,7,2,1,3,1,1,20,2,3,3.3191489361702127,2.723404255319149,16,3.0,2.0869565217391304,5
2,3,0,3,4,1,6,5,0,0,1,0,3,2,1,5,6,5,2.5238095238095237,3.3968253968253967,10,2.963636363636364,2.8181818181818183,11
2,5,0,6,1,1,3,2,1,2,3,0,2,4,0,28,3,2,2.3859649122807016,2.526315789473684,26,2.5873015873015874,2.253968253968254,5
2,3,1,1,2,1,3,2,0,3,4,1,4,7,0,7,1,3,2.9791666666666665,2.6041666666666665,8,2.981132075471698,2.7547169811320753,4
2,8,0,4,2,0,3,2,0,4,2,1,6,1,0,17,6,1,2.433333333333333,2.533333333333333,6,2.8,2.2285714285714286,7
0,2,0,3,2,1,3,2,0,2,1,1,5,3,0,15,4,6,2.6545454545454548,2.9272727272727272,9,2.5344827586206895,2.3275862068965516,10
3,4,1,4,3,0,1,4,0,3,4,1,5,2,0,29,0,4,2.369565217391304,2.5217391304347827,18,2.3617021276595747,2.872340425531915,4
5,1,1,5,3,0,4,0,1,8,7,0,3,2,0,14,4,2,3.125,3.0833333333333335,4,2.7708333333333335,2.9375,6
3,2,1,4,3,1,2,3,0,4,3,0,2,3,0,21,1,4,3.130434782608696,2.4130434782608696,19,2.509433962264151,2.339622641509434,5
0,4,1,3,2,0,2,6,1,3,1,1,3,6,1,18,0,3,2.872340425531915,2.3617021276595747,22,2.617021276595745,2.8297872340425534,3
2,4,0,2,6,1,1,2,0,1,4,1,4,7,0,9,2,5,2.3275862068965516,2.5344827586206895,23,2.607843137254902,2.6470588235294117,7
3,6,1,2,1,1,1,8,0,2,4,0,4,1,1,14,0,3,3.125,3.0833333333333335,5,3.3968253968253967,2.5238095238095237,3
4,1,0,2,4,1,5,4,0,1,2,0,1,5,0,28,6,3,2.3859649122807016,2.526315789473684,19,2.509433962264151,2.339622641509434,9
4,3,0,3,2,0,4,3,0,5,1,1,1,2,0,2,0,5,3.037037037037037,2.888888888888889,17,2.533333333333333,2.433333333333333,5
2,4,1,3,1,0,1,0,1,4,3,0,1,4,1,30,1,3,2.7254901960784315,2.4313725490196076,21,2.4130434782608696,3.130434782608696,4
5,4,1,3,2,1,0,1,0,2,5,0,1,6,0,24,5,2,2.3773584905660377,2.8867924528301887,20,2.723404255319149,3.3191489361702127,7
2,0,0,4,2,0,2,3,1,3,2,1,4,1,1,15,3,2,2.6545454545454548,2.9272727272727272,8,2.981132075471698,2.7547169811320753,5
3,2,0,0,3,1,2,3,1,2,1,0,0,1,1,6,3,2,2.2285714285714286,2.8,3,2.6,2.3333333333333335,5
1,7,0,8,9,1,5,4,0,4,6,0,1,2,1,4,2,1,2.9375,2.7708333333333335,52,2.6666666666666665,3.0,3
2,1,1,3,5,0,3,1,0,4,3,1,1,6,0,25,1,2,3.0,2.8043478260869565,16,3.0,2.0869565217391304,3
1,2,0,7,2,0,4,0,0,1,0,1,1,4,0,3,5,2,2.3333333333333335,2.6,23,2.607843137254902,2.6470588235294117,7
3,2,1,2,3,0,1,2,1,6,2,1,3,1,1,7,3,2,2.9791666666666665,2.6041666666666665,10,2.963636363636364,2.8181818181818183,5
2,4,0,4,2,1,2,3,0,2,3,0,1,4,1,12,2,5,3.3333333333333335,2.6666666666666665,1,2.3333333333333335,2.6875,7
3,2,1,4,2,1,4,3,1,0,3,0,1,4,0,29,4,2,2.369565217391304,2.5217391304347827,22,2.617021276595745,2.8297872340425534,6
4,1,1,4,2,0,3,2,1,3,1,0,3,2,0,25,2,3,3.0,2.8043478260869565,22,2.617021276595745,2.8297872340425534,5
5,0,0,4,1,1,4,5,1,0,2,0,2,3,0,8,4,2,2.7547169811320753,2.981132075471698,10,2.963636363636364,2.8181818181818183,6
3,0,0,4,1,0,1,3,0,4,3,0,3,0,0,26,1,2,2.253968253968254,2.5873015873015874,20,2.723404255319149,3.3191489361702127,3
2,3,0,3,4,0,5,2,0,1,5,0,4,3,1,12,2,3,3.3333333333333335,2.6666666666666665,23,2.607843137254902,2.6470588235294117,5
2,3,0,1,2,0,1,4,0,4,2,1,2,3,0,18,2,3,2.872340425531915,2.3617021276595747,4,2.7708333333333335,2.9375,5
0,1,0,5,2,1,2,3,1,2,6,0,3,4,0,28,4,3,2.3859649122807016,2.526315789473684,24,2.8867924528301887,2.3773584905660377,7
4,7,0,6,2,0,1,2,0,4,1,0,3,0,0,6,3,1,2.2285714285714286,2.8,29,2.5217391304347827,2.369565217391304,4
4,5,1,3,1,1,1,2,1,1,0,0,4,1,0,1,1,0,2.6875,2.3333333333333335,7,2.6041666666666665,2.9791666666666665,1
1,3,1,0,1,0,3,4,1,4,1,0,3,1,0,21,3,2,3.130434782608696,2.4130434782608696,30,2.4313725490196076,2.7254901960784315,5
1,4,1,3,2,1,2,5,0,1,2,0,1,2,0,13,1,5,3.5625,2.3333333333333335,5,3.3968253968253967,2.5238095238095237,6
3,1,0,4,2,0,2,3,0,5,7,1,3,5,0,9,2,4,2.3275862068965516,2.5344827586206895,17,2.533333333333333,2.433333333333333,6
5,3,1,2,3,0,4,5,1,1,2,1,3,0,0,2,2,3,3.037037037037037,2.888888888888889,15,2.9272727272727272,2.6545454545454548,5
2,3,0,1,0,0,4,7,0,1,6,1,1,5,0,30,2,0,2.7254901960784315,2.4313725490196076,4,2.7708333333333335,2.9375,2
3,4,0,3,0,1,3,0,1,2,1,0,4,2,0,3,2,5,2.3333333333333335,2.6,52,2.6666666666666665,3.0,7
0,3,1,5,1,0,3,1,0,1,4,1,3,5,1,8,3,2,2.7547169811320753,2.981132075471698,1,2.3333333333333335,2.6875,5
5,0,1,1,0,1,1,2,0,0,1,0,3,2,0,26,3,2,2.253968253968254,2.5873015873015874,19,2.509433962264151,2.339622641509434,5
3,5,0,4,2,1,1,5,0,2,6,1,5,2,0,13,2,4,3.5625,2.3333333333333335,9,2.5344827586206895,2.3275862068965516,6
0,7,0,2,3,0,5,3,0,4,2,0,1,2,1,10,2,4,2.8181818181818183,2.963636363636364,28,2.526315789473684,2.3859649122807016,6
2,4,1,1,2,0,5,3,1,1,3,1,3,4,0,16,3,4,2.0869565217391304,3.0,25,2.8043478260869565,3.0,7
3,1,1,1,5,0,3,0,0,1,3,1,6,5,0,18,1,3,2.872340425531915,2.3617021276595747,23,2.607843137254902,2.6470588235294117,4
2,4,0,2,3,0,2,3,1,4,3,0,5,1,0,29,1,0,2.369565217391304,2.5217391304347827,14,3.0833333333333335,3.125,1
2,1,1,3,2,0,0,5,0,1,2,0,2,5,0,15,1,4,2.6545454545454548,2.9272727272727272,12,2.6666666666666665,3.3333333333333335,5
5,3,1,3,6,1,0,3,0,4,1,0,3,1,0,2,2,3,3.037037037037037,2.888888888888889,5,3.3968253968253967,2.5238095238095237,5
2,1,1,2,4,0,2,1,0,1,4,0,3,4,0,24,2,3,2.3773584905660377,2.8867924528301887,26,2.5873015873015874,2.253968253968254,5
2,3,0,5,6,0,2,3,0,2,3,1,4,3,1,17,3,6,2.433333333333333,2.533333333333333,4,2.7708333333333335,2.9375,9
3,0,0,1,5,1,1,3,1,4,1,0,5,3,0,1,3,4,2.6875,2.3333333333333335,8,2.981132075471698,2.7547169811320753,7
1,2,0,3,2,0,1,2,0,5,1,1,2,5,0,19,5,1,2.339622641509434,2.509433962264151,2,2.888888888888889,3.037037037037037,6
3,6,0,5,2,1,5,2,1,2,1,0,3,4,0,18,2,5,2.872340425531915,2.3617021276595747,12,2.6666666666666665,3.3333333333333335,7
5,0,0,1,2,0,2,5,0,2,3,1,3,4,0,5,5,1,2.5238095238095237,3.3968253968253967,28,2.526315789473684,2.3859649122807016,6
5,2,1,0,4,1,1,2,1,2,4,0,5,2,0,14,3,1,3.125,3.0833333333333335,9,2.5344827586206895,2.3275862068965516,4
2,3,0,0,1,1,2,3,0,1,4,1,1,0,1,7,1,3,2.9791666666666665,2.6041666666666665,3,2.6,2.3333333333333335,4
1,2,0,4,3,1,3,1,0,3,2,1,3,4,1,8,2,1,2.7547169811320753,2.981132075471698,6,2.8,2.2285714285714286,3
3,2,0,3,6,0,7,4,0,4,1,1,4,3,0,10,3,2,2.8181818181818183,2.963636363636364,25,2.8043478260869565,3.0,5
2,5,0,5,4,0,4,2,0,1,3,0,1,3,1,30,4,3,2.7254901960784315,2.4313725490196076,16,3.0,2.0869565217391304,7
3,2,1,1,3,1,2,3,1,3,4,0,2,6,0,22,8,2,2.8297872340425534,2.617021276595745,21,2.4130434782608696,3.130434782608696,10
5,2,0,4,3,0,3,4,1,4,5,1,2,1,1,13,5,2,3.5625,2.3333333333333335,52,2.6666666666666665,3.0,7
1,2,0,1,2,0,1,4,1,2,3,1,1,3,0,25,5,1,3.0,2.8043478260869565,4,2.7708333333333335,2.9375,6
2,4,0,3,1,1,2,3,1,3,2,0,4,3,1,29,4,0,2.369565217391304,2.5217391304347827,30,2.4313725490196076,2.7254901960784315,4
2,5,0,3,4,0,1,5,0,5,2,0,3,2,1,12,5,3,3.3333333333333335,2.6666666666666665,28,2.526315789473684,2.3859649122807016,8
3,4,0,1,3,0,1,4,1,2,1,0,0,4,0,1,1,3,2.6875,2.3333333333333335,17,2.533333333333333,2.433333333333333,4
1,3,0,6,5,0,1,2,0,4,1,1,1,2,1,16,2,3,2.0869565217391304,3.0,24,2.8867924528301887,2.3773584905660377,5
4,2,1,9,1,0,5,6,1,2,6,0,2,3,0,20,2,3,3.3191489361702127,2.723404255319149,21,2.4130434782608696,3.130434782608696,5
5,1,1,1,2,0,9,3,1,4,2,1,3,1,1,19,2,5,2.339622641509434,2.509433962264151,24,2.8867924528301887,2.3773584905660377,7
2,4,1,1,3,1,3,2,0,1,5,0,3,2,1,9,3,4,2.3275862068965516,2.5344827586206895,10,2.963636363636364,2.8181818181818183,7
3,5,1,2,5,0,1,2,1,4,2,0,3,1,0,6,3,2,2.2285714285714286,2.8,5,3.3968253968253967,2.5238095238095237,5
2,5,0,2,4,0,5,1,1,1,2,0,0,3,0,26,3,0,2.253968253968254,2.5873015873015874,2,2.888888888888889,3.037037037037037,3
1,3,1,3,2,0,2,1,0,2,3,1,4,3,0,8,3,2,2.7547169811320753,2.981132075471698,7,2.6041666666666665,2.9791666666666665,5
3,2,1,4,3,0,3,4,0,1,0,1,2,5,0,14,1,2,3.125,3.0833333333333335,52,2.6666666666666665,3.0,3
3,4,0,5,4,1,4,3,1,2,1,0,1,0,1,30,3,1,2.7254901960784315,2.4313725490196076,28,2.526315789473684,2.3859649122807016,4
4,5,1,3,5,0,4,0,1,6,1,0,3,1,0,22,1,2,2.8297872340425534,2.617021276595745,20,2.723404255319149,3.3191489361702127,3
1,4,0,4,3,0,1,6,0,2,1,1,4,3,0,17,1,2,2.433333333333333,2.533333333333333,13,2.3333333333333335,3.5625,3
3,6,0,2,7,0,4,1,1,1,3,0,3,2,0,15,5,2,2.6545454545454548,2.9272727272727272,18,2.3617021276595747,2.872340425531915,7
0,1,1,3,1,0,1,4,0,2,3,1,2,4,0,3,3,4,2.3333333333333335,2.6,1,2.3333333333333335,2.6875,7
0,8,0,4,1,0,1,4,0,2,1,0,1,5,0,10,2,5,2.8181818181818183,2.963636363636364,6,2.8,2.2285714285714286,7
6,0,1,1,0,1,3,2,0,4,2,1,3,4,0,23,3,1,2.6470588235294117,2.607843137254902,21,2.4130434782608696,3.130434782608696,4
3,5,1,2,1,0,1,4,1,6,0,0,1,4,0,3,1,4,2.3333333333333335,2.6,15,2.9272727272727272,2.6545454545454548,5
5,4,0,4,0,1,2,3,0,3,2,0,3,1,1,16,6,2,2.0869565217391304,3.0,13,2.3333333333333335,3.5625,8
6,8,0,3,2,0,3,5,0,5,1,1,3,4,0,23,2,0,2.6470588235294117,2.607843137254902,12,2.6666666666666665,3.3333333333333335,2
2,6,0,6,4,1,4,1,1,4,3,0,2,3,0,9,5,4,2.3275862068965516,2.5344827586206895,4,2.7708333333333335,2.9375,9
5,2,0,1,4,0,1,4,1,4,2,1,7,2,0,5,2,1,2.5238095238095237,3.3968253968253967,29,2.5217391304347827,2.369565217391304,3
2,5,0,0,3,0,2,3,0,4,2,1,1,0,1,24,5,2,2.3773584905660377,2.8867924528301887,2,2.888888888888889,3.037037037037037,7
5,2,0,2,1,0,4,3,0,1,2,0,3,4,1,13,3,2,3.5625,2.3333333333333335,17,2.533333333333333,2.433333333333333,5
2,4,1,2,3,1,1,4,0,4,3,0,0,4,0,7,2,1,2.9791666666666665,2.6041666666666665,9,2.5344827586206895,2.3275862068965516,3
1,4,0,1,2,0,1,3,0,3,5,1,1,7,0,22,5,4,2.8297872340425534,2.617021276595745,12,2.6666666666666665,3.3333333333333335,9
5,4,0,2,3,0,3,1,0,4,1,1,2,1,0,8,0,6,2.7547169811320753,2.981132075471698,26,2.5873015873015874,2.253968253968254,6
3,5,0,2,1,0,4,3,0,2,1,0,3,0,1,3,1,4,2.3333333333333335,2.6,18,2.3617021276595747,2.872340425531915,5
8,4,0,2,3,1,6,3,0,2,1,0,2,3,0,52,1,2,3.0,2.6666666666666665,19,2.509433962264151,2.339622641509434,3
3,5,0,3,2,0,0,4,0,2,1,1,3,2,0,28,2,3,2.3859649122807016,2.526315789473684,2,2.888888888888889,3.037037037037037,5
6,5,1,0,1,1,3,4,0,3,6,0,6,3,0,15,6,5,2.6545454545454548,2.9272727272727272,14,3.0833333333333335,3.125,11
5,3,0,3,0,0,2,1,0,1,2,0,0,3,1,29,5,4,2.369565217391304,2.5217391304347827,1,2.3333333333333335,2.6875,9
2,1,0,2,5,0,4,6,0,0,9,0,1,3,1,20,1,2,3.3191489361702127,2.723404255319149,6,2.8,2.2285714285714286,3
2,1,1,3,5,0,3,1,0,4,3,1,1,6,0,25,2,6,3.0,2.8043478260869565,16,3.0,2.0869565217391304,8
2,3,1,6,2,1,3,5,1,2,1,0,1,2,0,24,2,1,2.3773584905660377,2.8867924528301887,30,2.4313725490196076,2.7254901960784315,3
3,5,0,2,3,0,5,1,0,2,3,1,3,2,0,10,1,3,2.8181818181818183,2.963636363636364,26,2.5873015873015874,2.253968253968254,4
1,3,0,1,3,0,0,4,0,1,4,1,4,5,0,16,7,2,2.0869565217391304,3.0,4,2.7708333333333335,2.9375,9
4,2,0,3,2,0,4,1,1,3,4,1,2,5,0,9,2,1,2.3275862068965516,2.5344827586206895,7,2.6041666666666665,2.9791666666666665,3
4,5,0,3,4,0,1,2,1,0,1,0,3,0,0,28,3,1,2.3859649122807016,2.526315789473684,30,2.4313725490196076,2.7254901960784315,4
2,3,0,1,7,0,5,1,1,4,1,0,2,3,0,52,3,4,3.0,2.6666666666666665,21,2.4130434782608696,3.130434782608696,7
2,1,0,1,4,0,4,1,0,5,6,0,2,3,1,19,6,3,2.339622641509434,2.509433962264151,10,2.963636363636364,2.8181818181818183,9
3,6,0,1,4,1,3,2,0,1,5,0,1,2,0,18,3,1,2.872340425531915,2.3617021276595747,25,2.8043478260869565,3.0,4
1,2,0,6,5,0,2,6,1,2,4,0,5,4,0,14,2,1,3.125,3.0833333333333335,17,2.533333333333333,2.433333333333333,3
4,3,0,4,1,1,1,5,0,5,2,1,3,2,1,4,2,1,2.9375,2.7708333333333335,8,2.981132075471698,2.7547169811320753,3
4,2,0,5,4,0,5,7,0,1,3,0,3,2,1,3,2,4,2.3333333333333335,2.6,29,2.5217391304347827,2.369565217391304,6
3,2,0,4,2,0,1,4,0,2,3,1,3,6,0,22,2,4,2.8297872340425534,2.617021276595745,6,2.8,2.2285714285714286,6
3,1,0,4,1,0,4,3,0,5,6,0,7,6,1,20,2,1,3.3191489361702127,2.723404255319149,12,2.6666666666666665,3.3333333333333335,3
6,3,0,1,2,0,1,5,0,2,4,0,5,2,1,52,4,6,3.0,2.6666666666666665,25,2.8043478260869565,3.0,10
3,2,1,5,3,1,4,3,0,6,1,1,1,4,1,23,4,0,2.6470588235294117,2.607843137254902,22,2.617021276595745,2.8297872340425534,4
3,4,0,2,1,0,4,3,0,2,5,0,2,1,1,7,1,2,2.9791666666666665,2.6041666666666665,20,2.723404255319149,3.3191489361702127,3
1,0,1,4,2,1,2,4,0,4,3,1,2,5,0,13,3,2,3.5625,2.3333333333333335,15,2.9272727272727272,2.6545454545454548,5
1,4,0,3,4,0,4,1,0,1,4,0,3,2,1,9,2,5,2.3275862068965516,2.5344827586206895,26,2.5873015873015874,2.253968253968254,7
3,1,0,1,3,0,2,5,0,4,2,1,4,1,1,5,3,2,2.5238095238095237,3.3968253968253967,1,2.3333333333333335,2.6875,5
3,5,0,3,5,0,2,4,1,4,1,1,0,4,0,2,0,1,3.037037037037037,2.888888888888889,8,2.981132075471698,2.7547169811320753,1
2,3,0,4,3,0,1,2,1,2,1,0,4,2,0,18,3,2,2.872340425531915,2.3617021276595747,28,2.526315789473684,2.3859649122807016,5
3,4,1,2,1,1,1,2,0,6,4,1,6,3,1,1,3,0,2.6875,2.3333333333333335,14,3.0833333333333335,3.125,3
3,2,0,2,7,0,7,6,0,3,5,1,4,5,0,10,7,3,2.8181818181818183,2.963636363636364,16,3.0,2.0869565217391304,10
2,6,0,1,3,0,2,3,0,6,2,0,4,2,1,17,0,3,2.433333333333333,2.533333333333333,14,3.0833333333333335,3.125,3
2,5,0,4,1,0,1,4,0,4,5,1,1,4,0,17,1,4,2.433333333333333,2.533333333333333,5,3.3968253968253967,2.5238095238095237,5
1,3,1,0,1,0,3,4,1,4,1,0,3,1,0,21,1,2,3.130434782608696,2.4130434782608696,30,2.4313725490196076,2.7254901960784315,3
2,4,0,3,2,0,2,3,0,1,3,1,1,2,1,8,1,2,2.7547169811320753,2.981132075471698,13,2.3333333333333335,3.5625,3
2,1,1,8,1,1,1,4,0,1,4,0,5,2,0,29,3,4,2.369565217391304,2.5217391304347827,19,2.509433962264151,2.339622641509434,7
4,5,1,0,1,1,5,2,0,1,5,1,5,2,0,15,5,4,2.6545454545454548,2.9272727272727272,4,2.7708333333333335,2.9375,9
3,4,0,3,6,0,8,5,0,1,3,1,4,3,0,23,6,2,2.6470588235294117,2.607843137254902,6,2.8,2.2285714285714286,8
4,1,0,3,1,0,3,2,0,2,1,1,1,5,0,3,4,3,2.3333333333333335,2.6,20,2.723404255319149,3.3191489361702127,7
2,3,1,2,1,0,2,1,0,0,4,0,2,3,0,16,3,1,2.0869565217391304,3.0,26,2.5873015873015874,2.253968253968254,4
5,0,0,4,2,1,3,2,0,3,2,1,5,1,0,24,3,2,2.3773584905660377,2.8867924528301887,22,2.617021276595745,2.8297872340425534,5
2,3,0,3,4,1,6,5,0,0,1,0,3,2,1,5,3,1,2.5238095238095237,3.3968253968253967,10,2.963636363636364,2.8181818181818183,4
5,2,0,5,3,0,4,6,0,3,4,0,2,1,1,29,2,3,2.369565217391304,2.5217391304347827,52,2.6666666666666665,3.0,5
2,3,1,3,0,1,5,0,1,2,4,0,3,1,0,21,6,2,3.130434782608696,2.4130434782608696,25,2.8043478260869565,3.0,8
6,4,0,3,2,0,2,3,0,2,5,0,1,3,1,9,3,2,2.3275862068965516,2.5344827586206895,19,2.509433962264151,2.339622641509434,5
5,2,0,4,5,0,2,5,0,9,0,1,3,1,0,6,2,0,2.2285714285714286,2.8,20,2.723404255319149,3.3191489361702127,2
1,4,1,4,2,0,3,6,0,4,2,0,5,0,0,19,2,4,2.339622641509434,2.509433962264151,28,2.526315789473684,2.3859649122807016,6
5,4,0,1,0,0,2,5,1,5,1,0,1,3,0,4,5,2,2.9375,2.7708333333333335,15,2.9272727272727272,2.6545454545454548,7
1,2,0,0,3,1,3,1,0,3,2,1,4,8,0,26,3,0,2.253968253968254,2.5873015873015874,22,2.617021276595745,2.8297872340425534,3
2,5,1,2,0,1,5,1,1,2,3,0,1,5,0,30,3,2,2.7254901960784315,2.4313725490196076,23,2.607843137254902,2.6470588235294117,5
1,4,0,2,1,1,5,1,1,3,4,0,5,1,1,2,2,3,3.037037037037037,2.888888888888889,14,3.0833333333333335,3.125,5
1,2,0,4,2,0,5,4,1,5,0,1,0,4,0,17,2,5,2.433333333333333,2.533333333333333,24,2.8867924528301887,2.3773584905660377,7
3,4,1,3,2,0,0,3,0,0,5,0,4,2,1,25,3,2,3.0,2.8043478260869565,21,2.4130434782608696,3.130434782608696,5
1,5,1,0,4,0,2,5,0,4,3,1,3,5,0,10,1,3,2.8181818181818183,2.963636363636364,13,2.3333333333333335,3.5625,4
3,6,0,1,4,0,3,2,1,4,5,0,3,2,0,18,1,3,2.872340425531915,2.3617021276595747,16,3.0,2.0869565217391304,4
2,1,0,6,5,1,1,4,0,1,2,1,1,3,0,7,4,2,2.9791666666666665,2.6041666666666665,52,2.6666666666666665,3.0,6
0,2,0,4,3,1,1,3,1,1,4,1,4,3,0,3,3,4,2.3333333333333335,2.6,5,3.3968253968253967,2.5238095238095237,7
2,1,1,1,0,0,2,3,0,2,3,0,4,2,1,1,5,2,2.6875,2.3333333333333335,9,2.5344827586206895,2.3275862068965516,7
2,1,0,5,3,1,2,4,0,5,1,1,6,2,0,9,2,4,2.3275862068965516,2.5344827586206895,13,2.3333333333333335,3.5625,6
4,3,0,1,3,0,2,3,0,3,5,0,3,4,1,14,4,2,3.125,3.0833333333333335,18,2.3617021276595747,2.872340425531915,6
5,3,1,1,4,1,5,4,1,2,3,0,4,2,1,17,3,2,2.433333333333333,2.533333333333333,20,2.723404255319149,3.3191489361702127,5
1,5,1,2,3,0,3,1,0,3,2,0,4,3,1,21,4,2,3.130434782608696,2.4130434782608696,22,2.617021276595745,2.8297872340425534,6
3,1,0,2,6,0,3,2,0,4,2,0,0,4,1,5,5,2,2.5238095238095237,3.3968253968253967,30,2.4313725490196076,2.7254901960784315,7
4,0,0,5,2,1,1,6,0,2,3,0,3,2,1,26,4,1,2.253968253968254,2.5873015873015874,28,2.526315789473684,2.3859649122807016,5
2,5,0,3,2,1,1,4,1,5,2,0,2,3,0,25,4,1,3.0,2.8043478260869565,23,2.607843137254902,2.6470588235294117,5
3,2,1,2,6,0,3,4,1,3,4,0,6,0,1,7,4,2,2.9791666666666665,2.6041666666666665,6,2.8,2.2285714285714286,6
4,3,0,0,3,0,2,3,0,3,0,0,4,1,1,19,5,1,2.339622641509434,2.509433962264151,8,2.981132075471698,2.7547169811320753,6
0,1,0,3,6,0,3,4,0,1,2,0,9,2,1,4,5,4,2.9375,2.7708333333333335,29,2.5217391304347827,2.369565217391304,9
2,1,1,5,1,0,3,4,0,0,3,1,2,3,0,16,2,3,2.0869565217391304,3.0,23,2.607843137254902,2.6470588235294117,5
3,4,0,2,6,0,2,0,1,4,3,1,4,2,1,3,3,5,2.3333333333333335,2.6,2,2.888888888888889,3.037037037037037,8
1,4,0,2,3,0,1,2,1,1,3,1,4,3,1,26,3,2,2.253968253968254,2.5873015873015874,21,2.4130434782608696,3.130434782608696,5
1,7,0,2,4,0,5,6,0,3,2,1,2,1,0,1,2,3,2.6875,2.3333333333333335,24,2.8867924528301887,2.3773584905660377,5
1,4,0,2,4,0,3,4,0,0,6,0,4,3,0,12,2,4,3.3333333333333335,2.6666666666666665,15,2.9272727272727272,2.6545454545454548,6
2,5,1,3,4,1,4,3,0,5,4,0,1,2,0,52,5,2,3.0,2.6666666666666665,13,2.3333333333333335,3.5625,7
1,2,0,2,5,0,9,1,0,4,1,1,5,3,0,5,4,3,2.5238095238095237,3.3968253968253967,20,2.723404255319149,3.3191489361702127,7
3,0,0,5,1,1,0,5,1,7,2,1,4,1,0,15,4,5,2.6545454545454548,2.9272727272727272,1,2.3333333333333335,2.6875,9
5,4,0,5,3,0,2,3,0,2,4,0,4,3,1,10,4,5,2.8181818181818183,2.963636363636364,17,2.533333333333333,2.433333333333333,9
2,3,0,6,2,1,4,3,0,4,3,1,0,6,0,6,4,1,2.2285714285714286,2.8,7,2.6041666666666665,2.9791666666666665,5
2,3,0,1,4,0,3,2,1,2,4,0,0,1,0,2,3,5,3.037037037037037,2.888888888888889,24,2.8867924528301887,2.3773584905660377,8
1,2,0,2,1,0,4,1,0,1,2,1,3,0,0,18,3,4,2.872340425531915,2.3617021276595747,8,2.981132075471698,2.7547169811320753,7
0,1,0,0,5,1,2,1,1,2,5,1,2,7,0,22,0,6,2.8297872340425534,2.617021276595745,19,2.509433962264151,2.339622641509434,6
5,3,0,4,3,0,4,3,0,2,1,1,2,9,0,29,6,3,2.369565217391304,2.5217391304347827,4,2.7708333333333335,2.9375,9
3,0,1,5,2,1,4,5,0,3,4,0,2,3,1,28,3,2,2.3859649122807016,2.526315789473684,25,2.8043478260869565,3.0,5
4,2,0,4,3,1,6,2,0,5,1,0,6,3,0,14,3,2,3.125,3.0833333333333335,12,2.6666666666666665,3.3333333333333335,5
2,3,0,5,2,0,1,3,1,3,2,0,2,5,0,3,4,1,2.3333333333333335,2.6,30,2.4313725490196076,2.7254901960784315,5
0,1,0,1,4,0,1,5,0,1,4,0,3,2,1,23,2,1,2.6470588235294117,2.607843137254902,52,2.6666666666666665,3.0,3
5,4,1,4,0,1,4,2,0,0,3,0,3,4,0,28,5,4,2.3859649122807016,2.526315789473684,21,2.4130434782608696,3.130434782608696,9
1,2,0,3,6,0,5,1,0,3,1,1,1,5,1,9,5,0,2.3275862068965516,2.5344827586206895,5,3.3968253968253967,2.5238095238095237,5
2,4,0,1,4,0,5,8,0,3,5,1,1,2,0,16,5,2,2.0869565217391304,3.0,1,2.3333333333333335,2.6875,7
4,3,0,0,3,0,5,4,0,6,1,0,5,1,1,4,4,1,2.9375,2.7708333333333335,30,2.4313725490196076,2.7254901960784315,5
2,1,0,7,0,1,2,4,1,3,4,1,2,1,0,3,2,1,2.3333333333333335,2.6,10,2.963636363636364,2.8181818181818183,3
3,2,0,1,4,0,2,5,0,3,4,0,4,3,1,18,2,6,2.872340425531915,2.3617021276595747,6,2.8,2.2285714285714286,8
4,1,1,3,1,1,3,2,0,1,3,1,6,0,0,20,4,3,3.3191489361702127,2.723404255319149,19,2.509433962264151,2.339622641509434,7
1,2,1,6,0,1,3,4,1,3,2,0,3,2,1,13,1,6,3.5625,2.3333333333333335,14,3.0833333333333335,3.125,7
4,2,0,1,4,0,3,4,0,3,4,1,1,5,0,17,0,3,2.433333333333333,2.533333333333333,2,2.888888888888889,3.037037037037037,3
0,4,0,2,5,0,5,4,1,7,6,0,1,2,1,15,2,3,2.6545454545454548,2.9272727272727272,24,2.8867924528301887,2.3773584905660377,5
3,1,1,4,5,1,1,2,0,3,4,1,3,1,1,26,2,5,2.253968253968254,2.5873015873015874,25,2.8043478260869565,3.0,7
4,3,0,3,1,0,1,5,0,2,3,1,0,3,0,12,3,4,3.3333333333333335,2.6666666666666665,29,2.5217391304347827,2.369565217391304,7
6,3,0,2,1,0,5,4,0,4,5,0,5,3,0,22,6,2,2.8297872340425534,2.617021276595745,52,2.6666666666666665,3.0,8
3,1,0,3,4,0,5,7,0,0,4,1,2,4,0,16,7,2,2.0869565217391304,3.0,21,2.4130434782608696,3.130434782608696,9
6,2,0,5,4,0,5,3,1,0,4,0,1,6,1,20,0,2,3.3191489361702127,2.723404255319149,22,2.617021276595745,2.8297872340425534,2
0,1,1,3,1,0,5,2,0,5,3,1,4,0,0,6,5,0,2.2285714285714286,2.8,9,2.5344827586206895,2.3275862068965516,5
4,1,0,1,2,0,1,4,0,2,1,1,3,0,0,1,1,2,2.6875,2.3333333333333335,29,2.5217391304347827,2.369565217391304,3
